species,pu,amount
2,91,0
1,92,0
2,92,0
1,93,0
2,93,0
1,94,0
2,94,0
1,95,1
2,95,0.00149102614642468
1,96,0
2,96,0
1,97,1
2,97,0.000150254684582367
1,98,0
2,98,0
1,99,0
2,99,0
1,100,0
2,100,0
1,101,0
2,101,0
1,102,0
2,102,0
1,103,0
2,103,0
1,104,0
2,104,0
1,105,1
2,105,0.00895104938868128
1,106,0
2,106,0
1,107,0
2,107,0
1,108,1
2,108,2.72543981345658e-06
1,109,0
2,109,0
1,110,0
2,110,0
1,111,0
2,111,0
1,112,1
2,112,2.35827734291721e-18
1,113,0
2,113,0
1,114,0
2,114,0
1,115,0
2,115,0
1,116,0
2,116,0
1,117,0
2,117,0
1,118,6.7
2,118,0.212882693928861
1,119,0
2,119,0
1,120,0
2,120,0
1,121,0
2,121,0
1,122,1
2,122,8.19189820583462e-05
1,123,1
2,123,0.000115493946428473
1,124,22.2
2,124,1
1,125,5.3
2,125,0.229416378860119
1,126,0
2,126,0
1,127,1.66666666666667
2,127,3.6672050076432e-06
1,128,1
2,128,4.24634997198806e-05
1,129,0
2,129,0
1,130,0
2,130,0
1,131,0
2,131,0
1,132,7.7
2,132,0.32858985485408
1,133,7.9
2,133,0.348290307051259
1,134,0
2,134,0
1,135,0
2,135,0
1,136,0
2,136,0
1,137,0
2,137,0
1,138,1
2,138,0.000302268160294546
1,139,1.5
2,139,0.000209266050700883
1,140,2
2,140,0.0185393777719541
1,141,6.6
2,141,0.000509041975744911
1,142,2.75
2,142,0.000116011961881562
1,143,0
2,143,0
1,144,2
2,144,2.49568448054712e-05
1,145,0
2,145,0
1,146,1.25
2,146,0.000184227262496621
1,147,0
2,147,0
1,148,2
2,148,0.010207765572832
1,149,0
2,149,0
1,150,0
2,150,0
1,151,0
2,151,0
1,152,0
2,152,0
1,153,0
2,153,0
1,154,1
2,154,0.00183090804690672
1,155,0
2,155,0
1,156,0
2,156,0
1,157,1
2,157,0.00203706679616663
1,158,0
2,158,0
1,159,0
2,159,0
1,160,6.33333333333333
2,160,3.69112414887038e-05
1,161,0
2,161,0
1,162,1
2,162,2.2522596542414e-06
1,163,0
2,163,0
1,164,1.5
2,164,0.00279739379992471
1,165,1
2,165,0.00130386924605066
1,166,0
2,166,0
1,167,0
2,167,0
1,168,1
2,168,0
1,169,1.5
2,169,8.33335950870163e-05
1,170,0
2,170,0
1,171,0
2,171,0
1,172,0
2,172,0
1,173,1
2,173,7.1865997148118e-06
1,174,0
2,174,0
1,175,1
2,175,1.99292542353639e-05
1,176,0
2,176,0
1,177,1
2,177,5.05474649425516e-05
1,178,0
2,178,0
1,179,1
2,179,0.000494391415722818
1,180,0
2,180,0
1,181,0
2,181,0
1,182,1
2,182,3.65032643426234e-06
1,183,0
2,183,0
1,184,0
2,184,0
1,185,0
2,185,0
1,186,1.5
2,186,1.83938695367662e-08
1,187,1
2,187,6.15452368779212e-08
1,188,0
2,188,0
1,189,1
2,189,2.49556377648421e-06
1,190,1.5
2,190,1.41922177791502e-07
1,191,0
2,191,0
1,192,0
2,192,0
1,193,17
2,193,2.46295006527122e-05
1,194,4.77777777777778
2,194,1.30068976027872e-06
1,195,0
2,195,0
1,196,1
2,196,1.07770092334239e-10
1,197,0
2,197,0
1,198,1
2,198,1.48758005228543e-06
1,199,0
2,199,0
1,200,0
2,200,0
1,201,1
2,201,9.24188266601987e-06
1,202,0
2,202,0
1,203,0
2,203,0
1,204,1
2,204,5.59949392746292e-09
1,205,0
2,205,0
1,206,1.71428571428571
2,206,5.50806907334554e-08
1,207,0
2,207,0
1,208,0
2,208,0
1,209,0
2,209,0
1,210,0
2,210,0
1,211,0
2,211,0
1,212,0
2,212,0
1,213,0
2,213,0
1,214,0
2,214,0
1,215,1
2,215,1.99276416259461e-08
1,216,0
2,216,0
1,217,0
2,217,0
1,218,1
2,218,1.11483510522654e-07
1,219,1
2,219,5.90141186460407e-08
1,220,1.33333333333333
2,220,9.29716579724086e-08
1,221,0
2,221,0
1,222,0
2,222,0
1,223,0
2,223,0
1,224,0
2,224,0
1,225,0
2,225,0
1,226,1
2,226,3.66724550118981e-14
1,227,0
2,227,0
1,228,0
2,228,0
1,229,0
2,229,0
1,230,0
2,230,0
1,231,1
2,231,1.05144171123984e-05
1,232,0
2,232,0
1,233,2
2,233,0.00018448413547862
1,234,0
2,234,0
1,235,0
2,235,0
1,236,0
2,236,0
1,237,0
2,237,0
1,238,0
2,238,0
1,239,0
2,239,0
1,240,0
2,240,0
1,241,0
2,241,0
1,242,0
2,242,0
1,243,0
2,243,0
1,244,1
2,244,2.65445507874169e-08
1,245,0
2,245,0
1,246,0
2,246,0
1,247,0
2,247,0
1,248,0
2,248,0
1,249,0
2,249,0
1,250,0
2,250,0
1,251,0
2,251,0
1,252,1.33333333333333
2,252,6.80542458431923e-08
1,253,0
2,253,0
1,254,1
2,254,6.90253014784961e-09
1,255,0
2,255,0
1,256,0
2,256,0
1,257,0
2,257,0
1,258,0
2,258,0
1,259,0
2,259,0
1,260,1
2,260,1.47115749588173e-05
1,261,1.2
2,261,2.7694692683481e-07
1,262,1.4
2,262,1.68696210134101e-05
1,263,1
2,263,1.84778618546606e-07
1,264,0
2,264,0
1,265,0
2,265,0
1,266,0
2,266,0
1,267,0
2,267,0
1,268,0
2,268,0
1,269,0
2,269,0
1,270,0
2,270,0
1,271,0
2,271,0
1,272,0
2,272,0
1,273,0
2,273,0
1,274,0
2,274,0
1,275,1
2,275,2.39350997144014e-08
1,276,1
2,276,7.91841836405421e-08
1,277,1.5
2,277,1.0431308006529e-07
1,278,0
2,278,0
1,279,0
2,279,0
1,280,0
2,280,0
1,281,0
2,281,0
1,282,2.2
2,282,1.07012487796338e-06
1,283,1.2
2,283,1.55974628824559e-06
1,284,0
2,284,0
1,285,0
2,285,0
1,286,0
2,286,0
1,287,0
2,287,0
1,288,0
2,288,0
1,289,1
2,289,5.8411612994435e-08
1,290,0
2,290,0
1,291,0
2,291,0
1,292,0
2,292,0
1,293,1.5
2,293,4.51120161194032e-05
1,294,1.71428571428571
2,294,1.74368606330156e-06
1,295,1.5
2,295,9.82387838448518e-05
1,296,2.25
2,296,8.81070525130859e-05
1,297,1.85714285714286
2,297,0.000139543433299791
1,298,0
2,298,0
1,299,0
2,299,0
1,300,0
2,300,0
1,301,1.71428571428571
2,301,4.2348387798856e-06
1,302,0
2,302,0
1,303,0
2,303,0
1,304,0
2,304,0
1,305,1
2,305,1.2630061470257e-08
1,306,1.4
2,306,3.23595063314709e-07
1,307,2.2
2,307,3.08635519067818e-07
1,308,2
2,308,1.65000446679289e-06
1,309,2.28571428571429
2,309,0.000124501501810116
1,310,1.16666666666667
2,310,4.18161020752448e-05
1,311,0
2,311,0
1,312,0
2,312,0
1,313,1
2,313,6.84862702967458e-07
1,314,2
2,314,4.82929628779719e-06
1,315,0
2,315,0
1,316,0
2,316,0
1,317,1.4
2,317,4.94688787776538e-07
1,318,1
2,318,0.000273004046456708
1,319,1.4
2,319,3.84391685770538e-05
1,320,1.28571428571429
2,320,7.23108408018029e-07
1,321,1.16666666666667
2,321,6.01459467868989e-05
1,322,1
2,322,6.39584712730236e-05
1,323,0
2,323,0
1,324,1
2,324,8.09967241185534e-06
1,325,0
2,325,0
1,326,0
2,326,0
1,327,0
2,327,0
1,328,0
2,328,0
1,329,0
2,329,0
1,330,0
2,330,0
1,331,0
2,331,0
1,332,1
2,332,2.74675678063252e-10
1,333,2
2,333,8.29672699121795e-10
1,334,1
2,334,5.10918894443512e-08
1,335,0
2,335,0
1,336,1
2,336,5.26128996257889e-08
1,337,0
2,337,0
1,338,0
2,338,0
1,339,0
2,339,0
1,340,0
2,340,0
1,341,0
2,341,0
1,342,0
2,342,0
1,343,0
2,343,0
1,344,0
2,344,0
1,345,0
2,345,0
1,346,1
2,346,1.52136221300437e-07
1,347,0
2,347,0
1,348,0
2,348,0
1,349,1
2,349,5.63908215327844e-08
1,350,0
2,350,0
1,351,0
2,351,0
1,352,0
2,352,0
1,353,0
2,353,0
1,354,0
2,354,0
1,355,0
2,355,0
1,356,0
2,356,0
1,357,0
2,357,0
1,358,0
2,358,0
1,359,0
2,359,0
1,360,0
2,360,0
1,361,0
2,361,0
1,362,0
2,362,0
1,363,0
2,363,0
1,364,0
2,364,0
1,365,0
2,365,0
1,366,0
2,366,0
1,367,0
2,367,0
1,368,0
2,368,0
1,369,0
2,369,0
1,370,0
2,370,0
1,371,0
2,371,0
1,372,0
2,372,0
1,373,0
2,373,0
1,374,0
2,374,0
1,375,1
2,375,8.86002722051968e-09
1,376,0
2,376,0
1,377,0
2,377,0
1,378,0
2,378,0
1,379,0
2,379,0
1,380,0
2,380,0
1,381,0
2,381,0
1,382,0
2,382,0
1,383,0
2,383,0
1,384,0
2,384,0
1,385,0
2,385,0
1,386,0
2,386,0
1,387,0
2,387,0
1,388,0
2,388,0
1,389,0
2,389,0
1,390,1
2,390,0
1,391,0
2,391,0
1,392,0
2,392,0
1,393,0
2,393,0
1,394,0
2,394,0
1,395,0
2,395,0
1,396,0
2,396,0
1,397,0
2,397,0
1,398,0
2,398,0
1,399,0
2,399,0
1,400,0
2,400,0
1,401,0
2,401,0
1,402,0
2,402,0
1,403,0
2,403,0
1,404,1
2,404,9.45783733285585e-11
1,405,0
2,405,0
1,406,0
2,406,0
1,407,0
2,407,0
1,408,0
2,408,0
1,409,0
2,409,0
1,410,0
2,410,0
1,411,0
2,411,0
1,412,0
2,412,0
1,413,0
2,413,0
1,414,0
2,414,0
1,415,0
2,415,0
1,416,1
2,416,3.4782065661709e-09
1,417,0
2,417,0
1,418,0
2,418,0
1,419,0
2,419,0
1,420,0
2,420,0
1,421,0
2,421,0
1,422,0
2,422,0
1,423,0
2,423,0
1,424,0
2,424,0
1,425,0
2,425,0
1,426,0
2,426,0
1,427,0
2,427,0
1,428,1
2,428,2.76296113042976e-06
1,429,0
2,429,0
1,430,1.6
2,430,2.42214368529464e-06
1,431,1.33333333333333
2,431,2.39045919955064e-07
1,432,0
2,432,0
1,433,1
2,433,3.34074578283916e-06
1,434,0
2,434,0
1,435,0
2,435,0
1,436,0
2,436,0
1,437,0
2,437,0
1,438,0
2,438,0
1,439,0
2,439,0
1,440,1
2,440,4.57225286762362e-11
1,441,1
2,441,1.86322766604137e-07
1,442,3.375
2,442,1.29100638690076e-06
1,443,1.42857142857143
2,443,6.57126819124572e-06
1,444,1
2,444,5.11337909092224e-07
1,445,0
2,445,0
1,446,0
2,446,0
1,447,0
2,447,0
1,448,0
2,448,0
1,449,0
2,449,0
1,450,0
2,450,0
1,451,0
2,451,0
1,452,1
2,452,0
1,453,1.66666666666667
2,453,2.5233961919939e-07
1,454,1.5
2,454,7.0726777293131e-11
1,455,0
2,455,0
1,456,0
2,456,0
1,457,0
2,457,0
1,458,0
2,458,0
1,459,0
2,459,0
1,460,0
2,460,0
1,461,0
2,461,0
1,462,0
2,462,0
1,463,1
2,463,1.82847786358693e-12
1,464,0
2,464,0
1,465,0
2,465,0
1,466,0
2,466,0
1,467,0
2,467,0
1,468,1
2,468,0
1,469,1
2,469,1.81261798278605e-09
1,470,0
2,470,0
1,471,0
2,471,0
1,472,0
2,472,0
1,473,0
2,473,0
1,474,0
2,474,0
1,475,0
2,475,0
1,476,0
2,476,0
1,477,1
2,477,1.15298491976846e-07
1,478,0
2,478,0
1,479,0
2,479,0
1,480,1
2,480,2.25701883401134e-10
1,481,2.5
2,481,1.00021033747881e-06
1,482,1
2,482,4.99474388867315e-11
1,483,1.25
2,483,1.36803748580832e-09
1,484,1.25
2,484,1.70529298666096e-09
1,485,0
2,485,0
1,486,0
2,486,0
1,487,0
2,487,0
1,488,0
2,488,0
1,489,0
2,489,0
1,490,0
2,490,0
1,491,0
2,491,0
1,492,1
2,492,5.32969875996187e-09
1,493,0
2,493,0
1,494,1
2,494,5.62955453389262e-10
1,495,1.2
2,495,9.3825250843525e-11
1,496,1.5
2,496,2.91204962824622e-09
1,497,2
2,497,7.29657412367987e-10
1,498,1
2,498,4.97894838254435e-06
1,499,0
2,499,0
1,500,0
2,500,0
1,501,0
2,501,0
1,502,0
2,502,0
1,503,0
2,503,0
1,504,1
2,504,1.31154836800899e-08
1,505,1.2
2,505,3.42540007290567e-09
1,506,1
2,506,1.33339238112973e-10
1,507,1
2,507,2.19995190963085e-11
1,508,1.33333333333333
2,508,1.2099004955263e-10
1,509,1
2,509,1.22922181867295e-10
1,510,1
2,510,1.08550591773972e-15
1,511,0
2,511,0
1,512,0
2,512,0
1,513,0
2,513,0
1,514,0
2,514,0
1,515,0
2,515,0
1,516,0
2,516,0
1,517,0
2,517,0
1,518,4.3
2,518,2.408395215549e-06
1,519,1.5
2,519,5.0376787187823e-12
1,520,0
2,520,0
1,521,1
2,521,7.05262616328649e-12
1,522,1
2,522,2.04826866522887e-10
1,523,1
2,523,4.87361488752913e-13
1,524,1
2,524,3.95957234507077e-06
1,525,0
2,525,0
1,526,0
2,526,0
1,527,0
2,527,0
1,528,0
2,528,0
1,529,2
2,529,1.11805536543858e-06
1,530,1
2,530,2.93008934525377e-15
1,531,1
2,531,1.64898530999997e-06
1,532,0
2,532,0
1,533,0
2,533,0
1,534,0
2,534,0
1,535,1.5
2,535,1.60560301473687e-07
1,536,1
2,536,7.4980449139677e-07
1,537,1.33333333333333
2,537,4.35223690621628e-10
1,538,1
2,538,4.80552546421887e-06
1,539,0
2,539,0
1,540,0
2,540,0
1,541,0
2,541,0
1,542,1
2,542,1.66630914065613e-06
1,543,2
2,543,2.88279742504923e-06
1,544,1
2,544,2.60683623221095e-15
1,545,1
2,545,7.18769973181365e-13
1,546,0
2,546,0
1,547,0
2,547,0
1,548,1
2,548,5.10985497288655e-10
1,549,1
2,549,2.31036829327702e-12
1,550,1.5
2,550,4.95269695957376e-12
1,551,1
2,551,8.8444983450168e-11
1,552,0
2,552,0
1,553,0
2,553,0
1,554,1
2,554,3.37138445122899e-06
1,555,1
2,555,5.06088895682235e-09
1,556,1
2,556,7.14037052785206e-09
1,557,1.33333333333333
2,557,1.1151293298251e-10
1,558,0
2,558,0
1,559,0
2,559,0
1,560,0
2,560,0
1,561,1
2,561,4.53453423792811e-12
1,562,1
2,562,5.79283021561511e-07
1,563,1
2,563,2.50779822123111e-09
1,564,0
2,564,0
1,565,0
2,565,0
1,566,1
2,566,9.49325249684596e-12
1,567,1.33333333333333
2,567,5.7483515299271e-09
1,568,1
2,568,1.02552867088044e-09
1,569,2
2,569,6.70818578821231e-11
1,570,6.1
2,570,1.21166655808842e-08
1,571,0
2,571,0
1,572,0
2,572,0
1,573,0
2,573,0
1,574,3
2,574,2.85468337358162e-11
1,575,1.2
2,575,2.07574927855846e-09
1,576,1
2,576,8.83463710129461e-07
1,577,0
2,577,0
1,578,0
2,578,0
1,579,1.75
2,579,1.61059062077337e-09
1,580,1.75
2,580,2.50320538032027e-06
1,581,1
2,581,4.64697284515324e-19
1,582,0
2,582,0
1,583,1.16666666666667
2,583,2.78065284185626e-14
1,584,0
2,584,0
1,585,0
2,585,0
1,586,0
2,586,0
1,587,5
2,587,1.64261114166521e-11
1,588,1.5
2,588,6.45088691854677e-12
1,589,1
2,589,6.55038258839014e-10
1,590,0
2,590,0
1,591,1
2,591,2.33838912757334e-11
1,592,1
2,592,3.90882913001635e-11
1,593,0
2,593,0
1,594,0
2,594,0
1,595,0
2,595,0
1,596,1
2,596,1.81379249975119e-12
1,597,1.75
2,597,1.06940135954035e-10
1,598,1
2,598,1.22718719391871e-09
1,599,1
2,599,6.16945366013302e-11
1,600,0
2,600,0
1,601,0
2,601,0
1,602,0
2,602,0
1,603,0
2,603,0
1,604,0
2,604,0
1,605,1.16666666666667
2,605,3.33445206428729e-10
1,606,1.8
2,606,3.03458248382683e-10
1,607,1.5
2,607,1.6619356500748e-06
1,608,1
2,608,7.7756204739547e-12
1,609,1
2,609,2.22992613010145e-12
1,610,2
2,610,5.04539076114976e-14
1,611,0
2,611,0
1,612,0
2,612,0
1,613,0
2,613,0
1,614,0
2,614,0
1,615,1.75
2,615,1.05883954752749e-09
1,616,1.5
2,616,8.45545975376788e-10
1,617,1.5
2,617,2.71307869466792e-09
1,618,2
2,618,4.55462685711332e-16
1,619,1
2,619,3.79263163932159e-09
1,620,0
2,620,0
1,621,0
2,621,0
1,622,0
2,622,0
1,623,0
2,623,0
1,624,1.66666666666667
2,624,1.26999211041808e-10
1,625,2
2,625,1.22447839089837e-10
1,626,1
2,626,4.75141283057728e-12
1,627,2
2,627,1.28302078591715e-06
1,628,1
2,628,6.18759548707724e-10
1,629,1
2,629,0
1,630,0
2,630,0
1,631,0
2,631,0
1,632,0
2,632,0
1,633,2
2,633,2.67679170484027e-10
1,634,1.25
2,634,1.93999401134519e-10
1,635,1
2,635,1.84485833313137e-10
1,636,1
2,636,1.28782489894474e-12
1,637,0
2,637,0
1,638,0
2,638,0
1,639,0
2,639,0
1,640,1
2,640,9.0974716784134e-13
1,641,1
2,641,1.37430418840168e-10
1,642,1
2,642,3.00492634026989e-10
1,643,1
2,643,2.49045908218925e-12
1,644,0
2,644,0
1,645,0
2,645,0
1,646,0
2,646,0
1,647,0
2,647,0
1,648,0
2,648,0
1,649,1
2,649,1.75489431494009e-09
1,650,1.66666666666667
2,650,2.95273670337951e-10
1,651,1
2,651,1.44170742488245e-09
1,652,0
2,652,0
1,653,0
2,653,0
1,654,0
2,654,0
1,655,0
2,655,0
1,656,1
2,656,4.21110981578408e-13
1,657,0
2,657,0
1,658,0
2,658,0
1,659,0
2,659,0
1,660,2
2,660,8.15787872595572e-16
1,661,1
2,661,0
1,662,1
2,662,6.10623974821555e-13
1,663,0
2,663,0
1,664,0
2,664,0
1,665,0
2,665,0
1,666,0
2,666,0
1,667,0
2,667,0
1,668,1
2,668,2.47973604634659e-13
1,669,1
2,669,3.48001830083776e-08
1,670,1
2,670,6.06231188130888e-13
1,671,0
2,671,0
1,672,1
2,672,8.34796864284693e-10
1,673,1
2,673,3.64759259566213e-13
1,674,0
2,674,0
1,675,0
2,675,0
1,676,1
2,676,7.85510588354225e-14
1,677,0
2,677,0
1,678,1
2,678,9.85606901336836e-11
1,679,1
2,679,2.1415936366042e-09
1,680,0
2,680,0
1,681,0
2,681,0
1,682,0
2,682,0
1,683,0
2,683,0
1,684,0
2,684,0
1,685,0
2,685,0
1,686,0
2,686,0
1,687,0
2,687,0
1,688,0
2,688,0
1,689,0
2,689,0
1,690,0
2,690,0
1,691,0
2,691,0
1,692,1
2,692,1.11491179251732e-10
1,693,1
2,693,6.2531933945349e-13
1,694,1
2,694,7.54683452774449e-13
1,695,1
2,695,4.01051172153699e-06
1,696,0
2,696,0
1,697,0
2,697,0
1,698,0
2,698,0
1,699,0
2,699,0
1,700,0
2,700,0
1,701,0
2,701,0
1,702,0
2,702,0
1,703,0
2,703,0
1,704,0
2,704,0
1,705,0
2,705,0
1,706,1
2,706,2.97122255254346e-09
1,707,1.25
2,707,1.60473617724981e-06
1,708,0
2,708,0
1,709,0
2,709,0
1,710,0
2,710,0
1,711,0
2,711,0
1,712,0
2,712,0
1,713,1
2,713,1.96223384395155e-09
1,714,1.85714285714286
2,714,1.1486245900467e-09
1,715,0
2,715,0
1,716,0
2,716,0
1,717,1.8
2,717,1.14854823331416e-09
1,718,0
2,718,0
1,719,1
2,719,2.82908322304777e-13
1,720,1.85714285714286
2,720,8.00974014504293e-07
1,721,1
2,721,1.09268587108746e-12
1,722,0
2,722,0
1,723,0
2,723,0
1,724,0
2,724,0
1,725,0
2,725,0
1,726,0
2,726,0
1,727,0
2,727,0
1,728,0
2,728,0
1,729,2.875
2,729,3.20132465598621e-09
1,730,1
2,730,4.06996476512067e-06
1,731,2.125
2,731,1.15203768886658e-08
