species,pu,amount
1,94,1.33333333333333
2,94,1.50351816020704e-18
1,95,4.125
2,95,4.5424354709297e-16
1,96,4.14285714285714
2,96,4.25924999969066e-16
1,97,0
2,97,0
1,98,0
2,98,0
1,99,0
2,99,0
1,100,0
2,100,0
1,101,0
2,101,0
1,102,0
2,102,0
1,103,0
2,103,0
1,104,1.25
2,104,5.46593263760645e-19
1,105,1.33333333333333
2,105,1.6967586927516e-17
1,106,0
2,106,0
1,107,0
2,107,0
1,108,0
2,108,0
1,109,0
2,109,0
1,110,0
2,110,0
1,111,1
2,111,1.14147932570722e-17
1,112,0
2,112,0
1,113,5.125
2,113,1.29820666993661e-16
1,114,0
2,114,0
1,115,0
2,115,0
1,116,0
2,116,0
1,117,1
2,117,0
1,118,3.125
2,118,1.25563355406041e-15
1,119,0
2,119,0
1,120,0
2,120,0
1,121,0
2,121,0
1,122,0
2,122,0
1,123,0
2,123,0
1,124,8.6
2,124,8.62006603634727e-16
1,125,2.375
2,125,7.95436668974052e-16
1,126,0
2,126,0
1,127,0
2,127,0
1,128,2.16666666666667
2,128,1.5098696031211e-17
1,129,0
2,129,0
1,130,0
2,130,0
1,131,1
2,131,0
1,132,0
2,132,0
1,133,3.77777777777778
2,133,5.78794941651038e-16
1,134,0
2,134,0
1,135,0
2,135,0
1,136,0
2,136,0
1,137,1
2,137,0
1,138,4.5
2,138,2.6606059553905e-16
1,139,2.4
2,139,2.86513064049647e-16
1,140,0
2,140,0
1,141,10.4
2,141,1.51788520102318e-16
1,142,13.1
2,142,6.00961876769061e-18
1,143,0
2,143,0
1,144,0
2,144,0
1,145,1
2,145,3.22247557505885e-18
1,146,2.375
2,146,9.28033547118003e-17
1,147,0
2,147,0
1,148,0
2,148,0
1,149,15
2,149,1.64367567963102e-15
1,150,0
2,150,0
1,151,0
2,151,0
1,152,1
2,152,0
1,153,1
2,153,0
1,154,3.11111111111111
2,154,6.28488724600472e-16
1,155,0
2,155,0
1,156,0
2,156,0
1,157,1.25
2,157,2.78278030574589e-18
1,158,0
2,158,0
1,159,0
2,159,0
1,160,11
2,160,2.41614217189037e-16
1,161,0
2,161,0
1,162,1.5
2,162,0
1,163,2.25
2,163,6.14072864901465e-17
1,164,3.8
2,164,1.05215013943802e-16
1,165,4.7
2,165,2.88624638034419e-16
1,166,3
2,166,7.62875053123049e-18
1,167,1.2
2,167,2.47202776175258e-18
1,168,0
2,168,0
1,169,0
2,169,0
1,170,2
2,170,1.95856493073255e-18
1,171,7.1
2,171,1.41698761370924e-16
1,172,0
2,172,0
1,173,1.5
2,173,8.08798487879587e-19
1,174,0
2,174,0
1,175,2.33333333333333
2,175,5.78021264219003e-15
1,176,0
2,176,0
1,177,0
2,177,0
1,178,0
2,178,0
1,179,1
2,179,1.613314563006e-18
1,180,2.11111111111111
2,180,6.68983371874506e-18
1,181,0
2,181,0
1,182,0
2,182,0
1,183,0
2,183,0
1,184,0
2,184,0
1,185,1
2,185,4.70699011960827e-18
1,186,1.33333333333333
2,186,2.86535792188627e-18
1,187,1
2,187,0
1,188,0
2,188,0
1,189,0
2,189,0
1,190,1
2,190,1.41974441335278e-15
1,191,1
2,191,5.85319383401514e-14
1,192,0
2,192,0
1,193,0
2,193,0
1,194,0
2,194,0
1,195,0
2,195,0
1,196,1.16666666666667
2,196,1.07891103184433e-18
1,197,0
2,197,0
1,198,0
2,198,0
1,199,0
2,199,0
1,200,1
2,200,8.25659733831288e-18
1,201,1
2,201,8.33773365893692e-18
1,202,1
2,202,2.20499277455992e-15
1,203,1
2,203,0
1,204,1
2,204,0
1,205,3.25
2,205,3.82654489715539e-17
1,206,0
2,206,0
1,207,0
2,207,0
1,208,0
2,208,0
1,209,0
2,209,0
1,210,0
2,210,0
1,211,1
2,211,7.65766822826221e-18
1,212,1
2,212,1.06718029664312e-17
1,213,0
2,213,0
1,214,0
2,214,0
1,215,0
2,215,0
1,216,0
2,216,0
1,217,1.25
2,217,1.69088970517119e-18
1,218,1
2,218,0
1,219,1
2,219,0
1,220,1.2
2,220,9.40926856462805e-18
1,221,0
2,221,0
1,222,0
2,222,0
1,223,0
2,223,0
1,224,0
2,224,0
1,225,0
2,225,0
1,226,0
2,226,0
1,227,0
2,227,0
1,228,0
2,228,0
1,229,0
2,229,0
1,230,0
2,230,0
1,231,0
2,231,0
1,232,1
2,232,1.67690257888661e-14
1,233,1.2
2,233,3.25292265688603e-15
1,234,0
2,234,0
1,235,0
2,235,0
1,236,0
2,236,0
1,237,0
2,237,0
1,238,0
2,238,0
1,239,0
2,239,0
1,240,0
2,240,0
1,241,0
2,241,0
1,242,0
2,242,0
1,243,0
2,243,0
1,244,1.8
2,244,5.77870598510735e-16
1,245,0
2,245,0
1,246,0
2,246,0
1,247,0
2,247,0
1,248,0
2,248,0
1,249,0
2,249,0
1,250,0
2,250,0
1,251,0
2,251,0
1,252,0
2,252,0
1,253,0
2,253,0
1,254,2
2,254,4.3038824556715e-16
1,255,0
2,255,0
1,256,0
2,256,0
1,257,0
2,257,0
1,258,0
2,258,0
1,259,0
2,259,0
1,260,0
2,260,0
1,261,0
2,261,0
1,262,0
2,262,0
1,263,1.2
2,263,1.0908950315572e-18
1,264,0
2,264,0
1,265,0
2,265,0
1,266,0
2,266,0
1,267,0
2,267,0
1,268,0
2,268,0
1,269,0
2,269,0
1,270,0
2,270,0
1,271,0
2,271,0
1,272,0
2,272,0
1,273,0
2,273,0
1,274,0
2,274,0
1,275,0
2,275,0
1,276,0
2,276,0
1,277,1.83333333333333
2,277,4.64895505813468e-14
1,278,0
2,278,0
1,279,0
2,279,0
1,280,0
2,280,0
1,281,0
2,281,0
1,282,0
2,282,0
1,283,0
2,283,0
1,284,0
2,284,0
1,285,0
2,285,0
1,286,0
2,286,0
1,287,0
2,287,0
1,288,0
2,288,0
1,289,0
2,289,0
1,290,0
2,290,0
1,291,0
2,291,0
1,292,0
2,292,0
1,293,0
2,293,0
1,294,0
2,294,0
1,295,0
2,295,0
1,296,0
2,296,0
1,297,0
2,297,0
1,298,0
2,298,0
1,299,0
2,299,0
1,300,0
2,300,0
1,301,1
2,301,6.28636544567403e-19
1,302,0
2,302,0
1,303,0
2,303,0
1,304,0
2,304,0
1,305,0
2,305,0
1,306,0
2,306,0
1,307,0
2,307,0
1,308,0
2,308,0
1,309,0
2,309,0
1,310,0
2,310,0
1,311,0
2,311,0
1,312,0
2,312,0
1,313,1
2,313,7.71304727774547e-13
1,314,2
2,314,9.58678187943691e-16
1,315,0
2,315,0
1,316,0
2,316,0
1,317,0
2,317,0
1,318,0
2,318,0
1,319,0
2,319,0
1,320,0
2,320,0
1,321,0
2,321,0
1,322,0
2,322,0
1,323,0
2,323,0
1,324,1.5
2,324,4.27311867513817e-11
1,325,0
2,325,0
1,326,0
2,326,0
1,327,0
2,327,0
1,328,0
2,328,0
1,329,0
2,329,0
1,330,0
2,330,0
1,331,0
2,331,0
1,332,0
2,332,0
1,333,0
2,333,0
1,334,0
2,334,0
1,335,0
2,335,0
1,336,1.5
2,336,5.48599511284052e-12
1,337,0
2,337,0
1,338,0
2,338,0
1,339,0
2,339,0
1,340,0
2,340,0
1,341,0
2,341,0
1,342,0
2,342,0
1,343,0
2,343,0
1,344,0
2,344,0
1,345,0
2,345,0
1,346,0
2,346,0
1,347,0
2,347,0
1,348,0
2,348,0
1,349,1
2,349,1.64580680399765e-18
1,350,1
2,350,0.00170742884383394
1,351,0
2,351,0
1,352,0
2,352,0
1,353,0
2,353,0
1,354,0
2,354,0
1,355,0
2,355,0
1,356,0
2,356,0
1,357,0
2,357,0
1,358,0
2,358,0
1,359,0
2,359,0
1,360,0
2,360,0
1,361,0
2,361,0
1,362,0
2,362,0
1,363,0
2,363,0
1,364,0
2,364,0
1,365,0
2,365,0
1,366,0
2,366,0
1,367,0
2,367,0
1,368,0
2,368,0
1,369,0
2,369,0
1,370,0
2,370,0
1,371,0
2,371,0
1,372,0
2,372,0
1,373,0
2,373,0
1,374,0
2,374,0
1,375,2
2,375,1.85435601672717e-12
1,376,2
2,376,0.0042565723581571
1,377,0
2,377,0
1,378,0
2,378,0
1,379,0
2,379,0
1,380,0
2,380,0
1,381,0
2,381,0
1,382,0
2,382,0
1,383,0
2,383,0
1,384,0
2,384,0
1,385,0
2,385,0
1,386,0
2,386,0
1,387,0
2,387,0
1,388,0
2,388,0
1,389,0
2,389,0
1,390,1.66666666666667
2,390,1.09396650162732e-09
1,391,0
2,391,0
1,392,0
2,392,0
1,393,0
2,393,0
1,394,0
2,394,0
1,395,0
2,395,0
1,396,0
2,396,0
1,397,0
2,397,0
1,398,0
2,398,0
1,399,0
2,399,0
1,400,0
2,400,0
1,401,0
2,401,0
1,402,0
2,402,0
1,403,1
2,403,3.07939000063056e-12
1,404,0
2,404,0
1,405,0
2,405,0
1,406,0
2,406,0
1,407,0
2,407,0
1,408,0
2,408,0
1,409,0
2,409,0
1,410,0
2,410,0
1,411,0
2,411,0
1,412,0
2,412,0
1,413,0
2,413,0
1,414,0
2,414,0
1,415,0
2,415,0
1,416,2.66666666666667
2,416,1.43129297823875e-07
1,417,1
2,417,3.26793922139041e-09
1,418,1.5
2,418,1.59579451567593e-10
1,419,0
2,419,0
1,420,0
2,420,0
1,421,0
2,421,0
1,422,0
2,422,0
1,423,0
2,423,0
1,424,0
2,424,0
1,425,0
2,425,0
1,426,0
2,426,0
1,427,0
2,427,0
1,428,0
2,428,0
1,429,0
2,429,0
1,430,0
2,430,0
1,431,0
2,431,0
1,432,5.22222222222222
2,432,2.855917127487e-18
1,433,0
2,433,0
1,434,0
2,434,0
1,435,0
2,435,0
1,436,0
2,436,0
1,437,0
2,437,0
1,438,0
2,438,0
1,439,0
2,439,0
1,440,0
2,440,0
1,441,1.25
2,441,1.9829711500027e-06
1,442,0
2,442,0
1,443,2.125
2,443,3.2768570304276e-07
1,444,0
2,444,0
1,445,0
2,445,0
1,446,0
2,446,0
1,447,0
2,447,0
1,448,0
2,448,0
1,449,0
2,449,0
1,450,0
2,450,0
1,451,0
2,451,0
1,452,1
2,452,1.71519212072055e-07
1,453,5.22222222222222
2,453,2.13694418939914e-07
1,454,2.14285714285714
2,454,0.00665428594952116
1,455,0
2,455,0
1,456,0
2,456,0
1,457,0
2,457,0
1,458,0
2,458,0
1,459,0
2,459,0
1,460,0
2,460,0
1,461,0
2,461,0
1,462,0
2,462,0
1,463,1.5
2,463,0.00029126877313556
1,464,2.71428571428571
2,464,1.37571609553577e-06
1,465,2
2,465,0.017182061261506
1,466,2
2,466,0.0181169692510519
1,467,0
2,467,0
1,468,0
2,468,0
1,469,0
2,469,0
1,470,0
2,470,0
1,471,0
2,471,0
1,472,0
2,472,0
1,473,0
2,473,0
1,474,0
2,474,0
1,475,0
2,475,0
1,476,0
2,476,0
1,477,1.25
2,477,1.2739448923232e-05
1,478,1.66666666666667
2,478,1.46854083478181e-05
1,479,10.7
2,479,1.1898780057841e-12
1,480,1.375
2,480,0.0110549033235547
1,481,0
2,481,0
1,482,0
2,482,0
1,483,0
2,483,0
1,484,0
2,484,0
1,485,0
2,485,0
1,486,0
2,486,0
1,487,0
2,487,0
1,488,0
2,488,0
1,489,0
2,489,0
1,490,0
2,490,0
1,491,0
2,491,0
1,492,1.4
2,492,0.000100230581823618
1,493,1.875
2,493,0.0223162658312333
1,494,1.5
2,494,0.00908465893374915
1,495,0
2,495,0
1,496,0
2,496,0
1,497,0
2,497,0
1,498,0
2,498,0
1,499,0
2,499,0
1,500,0
2,500,0
1,501,0
2,501,0
1,502,0
2,502,0
1,503,0
2,503,0
1,504,0
2,504,0
1,505,1.5
2,505,1.82389412328665e-05
1,506,1.33333333333333
2,506,0.038747374289369
1,507,1.66666666666667
2,507,0.030317035188584
1,508,0
2,508,0
1,509,0
2,509,0
1,510,0
2,510,0
1,511,0
2,511,0
1,512,0
2,512,0
1,513,0
2,513,0
1,514,0
2,514,0
1,515,0
2,515,0
1,516,0
2,516,0
1,517,2
2,517,2.90946964304613e-05
1,518,4.66666666666667
2,518,3.2275365825557e-05
1,519,0
2,519,0
1,520,1
2,520,0.0694896526523319
1,521,1
2,521,0.00796067605448921
1,522,0
2,522,0
1,523,0
2,523,0
1,524,0
2,524,0
1,525,0
2,525,0
1,526,0
2,526,0
1,527,0
2,527,0
1,528,0
2,528,0
1,529,0
2,529,0
1,530,0
2,530,0
1,531,1
2,531,2.75568079614293e-06
1,532,1.71428571428571
2,532,2.27457684931581e-06
1,533,0
2,533,0
1,534,1
2,534,0.0345100978661473
1,535,1.2
2,535,0.0203551658173495
1,536,0
2,536,0
1,537,0
2,537,0
1,538,0
2,538,0
1,539,0
2,539,0
1,540,0
2,540,0
1,541,0
2,541,0
1,542,0
2,542,0
1,543,1.16666666666667
2,543,5.59953226011597e-05
1,544,2
2,544,0.000126537929078282
1,545,1.33333333333333
2,545,2.08314182272891e-19
1,546,25.7
2,546,0.355131353202464
1,547,1.33333333333333
2,547,0.0887187017283635
1,548,1.5
2,548,0.0248402482500248
1,549,0
2,549,0
1,550,0
2,550,0
1,551,0
2,551,0
1,552,0
2,552,0
1,553,0
2,553,0
1,554,0
2,554,0
1,555,1.5
2,555,0.000407438191315662
1,556,1.6
2,556,0.00237108995805649
1,557,2.88888888888889
2,557,5.97036108714732e-06
1,558,5.2
2,558,0.199170962004168
1,559,3.33333333333333
2,559,0.121512877244836
1,560,1.14285714285714
2,560,0.00868278250786369
1,561,1
2,561,0.00981680501713627
1,562,0
2,562,0
1,563,0
2,563,0
1,564,0
2,564,0
1,565,0
2,565,0
1,566,0
2,566,0
1,567,1.71428571428571
2,567,0.00191853371103464
1,568,1.42857142857143
2,568,0.000141374545675187
1,569,6.9
2,569,8.36938664480886e-06
1,570,13.8
2,570,8.33047083896793e-07
1,571,0
2,571,0
1,572,2.125
2,572,0.100433504986425
1,573,1.5
2,573,0.0358148655779009
1,574,2
2,574,0.0416456390213833
1,575,0
2,575,0
1,576,0
2,576,0
1,577,0
2,577,0
1,578,0
2,578,0
1,579,0
2,579,0
1,580,1.8
2,580,0.00051945562517282
1,581,1.8
2,581,1.30111155528718e-18
1,582,0
2,582,0
1,583,3
2,583,1.16337485773368e-18
1,584,9.11111111111111
2,584,0.286775091655841
1,585,2.33333333333333
2,585,0.0631775120888579
1,586,1.66666666666667
2,586,0.0352593627602184
1,587,2.16666666666667
2,587,0.024125203683143
1,588,0
2,588,0
1,589,0
2,589,0
1,590,0
2,590,0
1,591,1
2,591,0.00794152736568295
1,592,2
2,592,0.00103248951598426
1,593,5.4
2,593,3.78481795123143e-18
1,594,4.28571428571429
2,594,0.175843942872982
1,595,2.14285714285714
2,595,0.068756447810613
1,596,2.14285714285714
2,596,0.0459815533793004
1,597,0
2,597,0
1,598,0
2,598,0
1,599,0
2,599,0
1,600,0
2,600,0
1,601,1.33333333333333
2,601,0.000600732479263813
1,602,18.5
2,602,0.756759295457609
1,603,3.75
2,603,0.124255832210301
1,604,2
2,604,0.0638687179630584
1,605,3.44444444444444
2,605,0.0691281570345699
1,606,0
2,606,0
1,607,0
2,607,0
1,608,0
2,608,0
1,609,0
2,609,0
1,610,1.5
2,610,2.46721745001084e-07
1,611,17.9
2,611,0.1
1,612,8.9
2,612,0.526496907135597
1,613,2.71428571428571
2,613,0.103321562880592
1,614,2
2,614,0.135861812059845
1,615,1.77777777777778
2,615,0.0701409494855551
1,616,0
2,616,0
1,617,0
2,617,0
1,618,0
2,618,0
1,619,1.25
2,619,0.00101365367818793
1,620,2.28571428571429
2,620,0.000911506558211392
1,621,1
2,621,1.7954457045464e-18
1,622,4.66666666666667
2,622,0.378680823811493
1,623,1.5
2,623,0.144235981745546
1,624,1.5
2,624,0.0773473624763724
1,625,0
2,625,0
1,626,0
2,626,0
1,627,0
2,627,0
1,628,1.66666666666667
2,628,0.00360762252043786
1,629,1
2,629,0
1,630,6.5
2,630,0.375421144445797
1,631,2.66666666666667
2,631,0.387499421871737
1,632,1.5
2,632,0.144480741876293
1,633,0
2,633,0
1,634,0
2,634,0
1,635,0
2,635,0
1,636,1.33333333333333
2,636,7.48555998391241e-05
1,637,1
2,637,1.80053707487943e-18
1,638,5.66666666666667
2,638,0.269860476563637
1,639,1.5
2,639,0.299650561567263
1,640,2.25
2,640,0.128123428976056
1,641,0
2,641,0
1,642,0
2,642,0
1,643,0
2,643,0
1,644,0
2,644,0
1,645,2
2,645,4.77117071001997e-09
1,646,1.5
2,646,0.247680982796349
1,647,1.5
2,647,0.147190245818362
1,648,0
2,648,0
1,649,0
2,649,0
1,650,0
2,650,0
1,651,1
2,651,0.00451773685338055
1,652,0
2,652,0
1,653,1
2,653,3.1671168270249e-20
1,654,1
2,654,0.00488125602152867
1,655,1
2,655,0.00796961074859331
1,656,1.66666666666667
2,656,0.00535292425095056
1,657,1.75
2,657,0.0230302008620957
1,658,0
2,658,0
1,659,0
2,659,0
1,660,0
2,660,0
1,661,0
2,661,0
1,662,1
2,662,0.0155796607451029
1,663,0
2,663,0
1,664,1
2,664,1.46515373238223e-08
1,665,0
2,665,0
1,666,0
2,666,0
1,667,1
2,667,0.00276155086460864
1,668,1.33333333333333
2,668,0.00387986285859509
1,669,0
2,669,0
1,670,0
2,670,0
1,671,0
2,671,0
1,672,0
2,672,0
1,673,0
2,673,0
1,674,0
2,674,0
1,675,1
2,675,0.0282731359275172
1,676,1.5
2,676,0.080397676570071
1,677,0
2,677,0
1,678,0
2,678,0
1,679,1
2,679,0.0312804841148964
1,680,2.5
2,680,0.00473002233812303
1,681,1
2,681,4.4444334142117e-05
1,682,0
2,682,0
1,683,0
2,683,0
1,684,0
2,684,0
1,685,0
2,685,0
1,686,0
2,686,0
1,687,0
2,687,0
1,688,0
2,688,0
1,689,0
2,689,0
1,690,1.33333333333333
2,690,0.0109827005757749
1,691,0
2,691,0
1,692,0
2,692,0
1,693,0
2,693,0
1,694,1
2,694,0.0330645451105101
1,695,1.75
2,695,0.0178432738054398
1,696,1.16666666666667
2,696,0.0041238595525708
1,697,0
2,697,0
1,698,0
2,698,0
1,699,0
2,699,0
1,700,0
2,700,0
1,701,0
2,701,0
1,702,0
2,702,0
1,703,0
2,703,0
1,704,0
2,704,0
1,705,0
2,705,0
1,706,1
2,706,0.00497841938671805
1,707,1.83333333333333
2,707,0.0143671355374759
1,708,0
2,708,0
1,709,0
2,709,0
1,710,0
2,710,0
1,711,0
2,711,0
1,712,0
2,712,0
1,713,1.5
2,713,0.0665030543706815
1,714,2.88888888888889
2,714,0.0106313645817494
1,715,2.125
2,715,0.00860019492841425
1,716,0
2,716,0
1,717,0
2,717,0
1,718,0
2,718,0
1,719,0
2,719,0
1,720,0
2,720,0
1,721,0
2,721,0
1,722,0
2,722,0
1,723,0
2,723,0
1,724,0
2,724,0
1,725,0
2,725,0
1,726,0
2,726,0
1,727,0
2,727,0
1,728,0
2,728,0
1,729,0
2,729,0
1,730,0
2,730,0
1,731,6.5
2,731,0.000328055664899518
